comp,value_count,average_placement,group,grp_count,grp_placement
"DragonGold, Lillia, Ryze, Sylas, Thresh, Vladimir, Zoe",1,5.0,1112,1,5.0
"DragonPurple, Heimerdinger, Lulu, Ryze, Sylas, TrainerDragon, Vladimir, Zoe",1,5.0,56,78,4.312109187109187
"Corki, Jinx, Lulu, Ornn, Qiyana, Shen, Sona, Talon",1,5.0,1113,1,5.0
"Aatrox, Braum, DragonGold, Kayn, Shen, Volibear, Xayah, Zoe",1,5.0,74,60,3.8095238095238098
"Corki, Jinx, Lulu, Pyke, Sona, Sylas, TahmKench, Talon, TrainerDragon, Tristana",1,5.0,259,39,4.87962962962963
"DragonPurple, Elise, Neeko, Sylas, Talon, Thresh",2,5.0,177,351,4.344526584526585
"Aatrox, Braum, Lillia, Olaf, Ornn, Shen, Taric, Yone",1,5.0,1114,1,5.0
"Corki, Diana, DragonGold, Lulu, Sona, Talon, Thresh, TrainerDragon, Tristana",1,5.0,218,237,5.705407056439597
"Corki, Diana, DragonGold, Lulu, Sona, Thresh, TrainerDragon, Tristana",1,5.0,218,237,5.705407056439597
"Corki, DragonGold, Sejuani, Sona, Talon, Tristana",1,5.0,1115,1,5.0
"Aatrox, Braum, Diana, Lillia, Olaf, Shen, Soraka, Xayah, Yone",1,5.0,1116,1,5.0
"Corki, DragonGold, DragonGreen, Lulu, Sona, TrainerDragon, Tristana",1,5.0,218,237,5.705407056439597
"Corki, DragonGold, DragonGreen, DragonPurple, Sona",1,5.0,1117,1,5.0
"Corki, DragonGold, Neeko, Ornn, Shen, Sona, Tristana, Yasuo",1,5.0,1118,1,5.0
"Aatrox, Braum, Corki, DragonGold, Kayn, Pyke, Thresh, Zoe",1,5.0,1119,1,5.0
"Corki, DragonGold, Hecarim, Lulu, Sejuani, Senna, Thresh, TrainerDragon, Tristana",1,5.0,1120,2,6.0
"Corki, DragonGold, Kayn, Lulu, Sona, Talon, TrainerDragon, Tristana",1,5.0,218,237,5.705407056439597
"AoShin, Lulu, Nami, Skarner, Talon, Varus, Vladimir",1,5.0,1121,1,5.0
"AoShin, Lulu, Neeko, Ornn, Sona, Soraka, Vladimir",1,5.0,1122,1,5.0
"AoShin, DragonPurple, Ryze",1,5.0,1123,1,5.0
"DragonPurple, Elise, Neeko, Pyke, Sylas, Talon, Yasuo",2,5.0,177,351,4.344526584526585
"DragonPurple, Olaf, Ornn, Shen, Sylas, Talon, Yasuo",1,5.0,25,655,4.47806193258104
"DragonPurple, Olaf, Ornn, Shen, Soraka, Sylas, Talon",1,5.0,25,655,4.47806193258104
"AoShin, Elise, Gnar, Neeko, Nidalee, Pyke, Qiyana",1,5.0,1124,1,5.0
"Corki, DragonGold, Jinx, Lulu, Shen, TrainerDragon, Tristana, Zoe",1,5.0,240,21,3.9215686274509807
"DragonPurple, Neeko, Ornn, Pyke, Qiyana, Talon",2,5.0,1077,4,5.333333333333333
"DragonPurple, Elise, Neeko, Pyke, Soraka, Sylas, Yasuo",1,5.0,177,351,4.344526584526585
"AoShin, Heimerdinger, Lulu, Nami, Ornn, Sylas, TrainerDragon, Vladimir",1,5.0,319,35,5.634057971014492
"DragonPurple, Ezreal, Illaoi, Sylas, Twitch, Varus, Xayah",1,5.0,12,190,3.9604078264969353
"Corki, Jinx, Lulu, Ornn, Shen, Sona, TahmKench, TrainerDragon, Tristana",1,5.0,259,39,4.87962962962963
"DragonPurple, Ezreal, Illaoi, Ornn, Qiyana, Sylas, Varus",2,5.0,73,28,4.485294117647059
"DragonPurple, LeeSin, Olaf, Ornn, Pyke, Sejuani, Shen, Talon, Yasuo",1,5.0,1125,1,5.0
"AoShin, Braum, DragonBlue, DragonGold, Ornn, Sona",1,5.0,1126,1,5.0
"DragonPurple, Illaoi, Ornn, Pyke, Shen, Sylas, Thresh, Yasuo",1,5.0,25,655,4.47806193258104
"Corki, DragonBlue, Jinx, Leona, Nunu, Sejuani, Sona",1,5.0,1127,1,5.0
"DragonPurple, Elise, Ornn, Qiyana, Sylas, Talon, Thresh",3,5.0,177,351,4.344526584526585
"AoShin, DragonGold, Kayn, Ornn, Volibear, Yasuo, Zoe",1,5.0,1128,1,5.0
"DragonPurple, Elise, Ornn, Qiyana, Shen, Sylas, Thresh",8,5.0,177,351,4.344526584526585
"AoShin, DragonGold, LeeSin, Ornn, Ryze, Sylas",1,5.0,1129,1,5.0
"DragonPurple, Elise, Ornn, Shen, Sylas, Thresh, Yasuo",1,5.0,177,351,4.344526584526585
"Aatrox, DragonGold, Kayn, Ornn, Talon, Volibear, Zoe",1,5.0,74,60,3.8095238095238098
"Corki, DragonBlue, Ornn, Shen, Sona, Sylas, TahmKench",1,5.0,1130,1,5.0
"DragonPurple, Ezreal, Illaoi, Neeko, Ornn, Sylas, Varus",1,5.0,769,5,4.125
"AoShin, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sylas, TrainerDragon",1,5.0,319,35,5.634057971014492
"AoShin, Heimerdinger, Illaoi, Lulu, Nami, Ornn, Sylas, TrainerDragon",4,5.0,319,35,5.634057971014492
"Corki, Hecarim, Illaoi, LeeSin, Neeko, Ornn, Xayah, Yasuo",1,5.0,1131,1,5.0
"Corki, Hecarim, Senna, Sett, Shen, Shyvana, Tristana",1,5.0,1132,1,5.0
"DragonPurple, Illaoi, Ornn, Qiyana, Sylas, Yasuo",1,5.0,25,655,4.47806193258104
"Corki, Hecarim, Jinx, Lillia, Sejuani, Shen, Talon, Twitch",1,5.0,1133,1,5.0
"Corki, Hecarim, Jinx, Ornn, Sejuani, Sona, Sylas, Talon",1,5.0,1134,1,5.0
"Corki, Hecarim, Lulu, Neeko, Ornn, Talon, Yasuo",1,5.0,1135,1,5.0
"DragonPurple, Illaoi, Ornn, Qiyana, Sylas, Twitch, Varus",7,5.0,12,190,3.9604078264969353
"Corki, Hecarim, Lulu, Ornn, Sejuani, Shen, Talon, TrainerDragon, Tristana",1,5.0,1136,1,5.0
"Aatrox, DragonGold, Kayn, Twitch, Volibear, Xayah, Yasuo, Zoe",1,5.0,1137,2,5.5
"Corki, Jinx, Lulu, Neeko, Ornn, Sona, TahmKench, Talon",1,5.0,1138,1,5.0
"Aatrox, DragonGold, Kayn, Varus, Volibear, Xayah, Zoe",1,5.0,74,60,3.8095238095238098
"DragonPurple, Illaoi, Ornn, Qiyana, Shen, Sylas, TahmKench",1,5.0,25,655,4.47806193258104
"DragonGold, Ornn, Qiyana, Talon, Twitch, Xayah, Yasuo",1,5.0,390,2,3.5
"DragonPurple, Ezreal, Hecarim, Neeko, Ornn, Shen, Xayah",1,5.0,1139,2,5.5
"DragonPurple, Elise, Neeko, Pyke, Ryze, Sylas, Zoe",1,5.0,1140,1,5.0
"Corki, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Soraka, Sylas, TrainerDragon, Tristana",1,5.0,1141,1,5.0
"DragonPurple, Illaoi, Ornn, Soraka, Sylas, Twitch, Varus",1,5.0,755,3,4.0
"DragonPurple, Elise, Neeko, Ornn, Shen, Sylas, Talon",1,5.0,177,351,4.344526584526585
"Ezreal, Illaoi, Ornn, Shen, Skarner, Twitch, Varus, Xayah, Yasuo",1,5.0,429,51,4.424578754578755
"Aatrox, Bard, Kayn, Sejuani, Senna, Sett, Volibear",1,5.0,1142,1,5.0
"Corki, Heimerdinger, Jinx, Lulu, Shen, Sona, Sylas, TrainerDragon, Zoe",1,5.0,1143,1,5.0
"DragonGold, Elise, Gnar, Neeko, Nidalee, Thresh, Yasuo",1,5.0,68,2,3.0
"DragonPurple, Heimerdinger, Lulu, Nami, Sylas, TrainerDragon, Yasuo, Zoe",2,5.0,56,78,4.312109187109187
"DragonGold, DragonPurple, Pyke, Sylas, Talon, Thresh",1,5.0,395,2,3.5
"DragonGold, DragonPurple, Pyke, Sylas, Talon, Yasuo, Zoe",1,5.0,1144,1,5.0
"Corki, Heimerdinger, Jinx, Lulu, Sona, Sylas, TahmKench, TrainerDragon",1,5.0,259,39,4.87962962962963
"DragonGold, DragonPurple, Ornn, Sylas",1,5.0,1145,1,5.0
"Corki, Heimerdinger, Jinx, Lulu, Pyke, Sona, Sylas, TahmKench, TrainerDragon, Tristana",1,5.0,259,39,4.87962962962963
"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh",1,5.0,177,351,4.344526584526585
"Ezreal, Illaoi, Ornn, Shen, Talon, Twitch, Varus, Xayah",1,5.0,429,51,4.424578754578755
"DragonPurple, Kayn, Pyke, Shen, Soraka, Sylas, Yasuo, Zoe",1,5.0,717,3,4.333333333333333
"Corki, Lulu, Ornn, Qiyana, Sona, TahmKench, Talon, TrainerDragon, Tristana, Twitch",1,5.0,1146,1,5.0
"DragonGold, Heimerdinger, Lulu, Ryze, Sylas, Thresh, TrainerDragon, Zoe",1,5.0,971,3,4.666666666666667
"DragonGold, Heimerdinger, Lulu, Nami, Ryze, Sylas, TrainerDragon, Zoe",1,5.0,971,3,4.666666666666667
"DragonGold, Heimerdinger, Lulu, Nami, Ryze, Sona, Sylas, Thresh, TrainerDragon",1,5.0,973,6,5.8
"DragonPurple, Shen, Soraka, Sylas, TahmKench, Twitch, Yasuo",1,5.0,1147,1,5.0
"DragonGold, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon",1,5.0,973,6,5.8
"Corki, DragonPurple, Jinx, Lulu, Ornn, Sona",1,5.0,1148,1,5.0
"Corki, DragonPurple, Jinx, Lulu, Ornn, Qiyana, Talon, TrainerDragon, Tristana",1,5.0,252,132,4.965297906602254
"DragonPurple, Hecarim, Illaoi, Shen, Sylas, Varus, Xayah",1,5.0,1149,2,6.0
"DragonPurple, Heimerdinger, Lulu, Nami, Ornn, Sona, Sylas, TrainerDragon",1,5.0,62,54,5.857342657342658
"DragonPurple, Elise, Neeko, Pyke, Soraka, Sylas, Talon",2,5.0,177,351,4.344526584526585
"Corki, DragonGold, Lulu, Pyke, Sona, Talon, Thresh",1,5.0,244,5,4.0
"Aatrox, Bard, Corki, DragonGold, Jinx, Sona, Thresh, Volibear, Zoe",1,5.0,1150,1,5.0
"Aatrox, Hecarim, Ornn, Qiyana, Shen, Twitch, Xayah, Yasuo",1,5.0,1151,1,5.0
"Aatrox, Hecarim, Kayn, Ornn, Sejuani, Talon, Twitch, Xayah, Yasuo",1,5.0,1152,1,5.0
"Aatrox, Leona, Nunu, Olaf, Shen, Yone",1,5.0,400,3,5.0
"Corki, DragonGold, Heimerdinger, Jinx, Leona, Senna, TrainerDragon, Tristana",1,5.0,1153,1,5.0
"Corki, DragonGold, Heimerdinger, Jinx, Lulu, Senna, Sona, TahmKench, TrainerDragon, Tristana",1,5.0,218,237,5.705407056439597
"Aatrox, DragonBlue, Leona, Nunu, Olaf, Shen, Yasuo, Yone",1,5.0,1154,1,5.0
"DragonPurple, Ezreal, Hecarim, Ornn, Shen, Sylas, Talon, Xayah",1,5.0,25,655,4.47806193258104
"Corki, DragonGold, Heimerdinger, Lulu, Nami, Sona, TrainerDragon, Tristana",1,5.0,218,237,5.705407056439597
"Ezreal, Illaoi, Nami, Ornn, Shen, Sylas, Varus",1,5.0,757,7,5.1
"Ezreal, Illaoi, Nami, Ornn, Sylas, Twitch, Varus",1,5.0,770,26,6.21
"DragonPurple, Ezreal, Ornn, Pyke, Shen, Soraka, Varus",1,5.0,1155,1,5.0
"Ezreal, Illaoi, Kayn, Ornn, Shen, Talon, Twitch, Varus, Xayah",1,5.0,429,51,4.424578754578755
"DragonPurple, Elise, Neeko, Ornn, Pyke, Shen, Sylas, Yasuo",1,5.0,177,351,4.344526584526585
"DragonPurple, Heimerdinger, Jinx, Lulu, Sylas, TrainerDragon, Tristana, Zoe",1,5.0,56,78,4.312109187109187
"DragonPurple, Illaoi, Ornn, Shen, Sylas, Varus, Xayah",1,5.0,25,655,4.47806193258104
"Aatrox, Bard, DragonGold, Kayn, Soraka, Volibear, Xayah, Zoe",1,5.0,54,28,2.9434782608695653
"Corki, DragonGold, Lulu, Neeko, Sona, Talon, Thresh, TrainerDragon, Tristana",1,5.0,218,237,5.705407056439597
"Ezreal, Illaoi, Ornn, Skarner, Twitch, Varus",1,5.0,770,26,6.21
"Corki, DragonGold, Lulu, Neeko, Sona, TahmKench, TrainerDragon, Tristana, Yasuo",1,5.0,218,237,5.705407056439597
"Corki, DragonGold, Lulu, Shen, Sona, Taric, TrainerDragon, Tristana, Yasuo",1,5.0,218,237,5.705407056439597
"Corki, DragonGold, Lulu, Sona, Sylas, Thresh, TrainerDragon, Tristana",2,5.0,218,237,5.705407056439597
"Corki, DragonGold, Lulu, Ornn, Sona, TrainerDragon, Tristana, Yasuo",1,5.0,218,237,5.705407056439597
"DragonPurple, Heimerdinger, Lulu, Nami, Ryze, Sylas, TrainerDragon, Zoe",12,5.0,56,78,4.312109187109187
"DragonPurple, Neeko, Pyke, Shen, Sylas, Talon, Yasuo",1,5.0,25,655,4.47806193258104
"Aatrox, Bard, Braum, Diana, DragonGold, Kayn, Volibear",1,5.0,1156,1,5.0
"Ezreal, Illaoi, Ornn, Talon, Varus",1,5.0,138,2,3.0
"Olaf, Ornn, Qiyana, Shen, Talon",1,5.0,1157,1,5.0
"DragonBlue, Leona, Neeko, Taric, Yasuo, Yone",1,5.0,325,3,4.666666666666667
"DragonGreen, Hecarim, Ornn, Qiyana, Shen, Talon, Yasuo",1,5.0,1158,1,5.0
"DragonBlue, Hecarim, Nunu, Ornn, Qiyana, Sejuani, Talon",5,5.0,180,289,4.877667269439422
"Bard, Gnar, LeeSin, Neeko, Nidalee, Shyvana, Soraka, Swain, Yasuo",1,5.0,1159,2,6.0
"Ashe, Gnar, Karma, Neeko, Taric, Xayah, Yasuo",1,5.0,1160,1,5.0
"Ashe, Ezreal, Karma, LeeSin, Neeko, Sett, Swain, Volibear, Xayah",1,5.0,10,759,4.657793240418274
"Anivia, Ashe, Hecarim, LeeSin, Lillia, Nunu, Ornn, Volibear",1,5.0,206,33,4.944444444444445
"Ashe, Gnar, Nami, Neeko, Shyvana, Swain, Xayah",1,5.0,10,759,4.657793240418274
"Anivia, DragonGreen, Elise, Gnar, Neeko, Nidalee, Swain",3,5.0,18,1288,4.451359161763066
"DragonGreen, Karma, Neeko, Soraka, Swain, Talon, Yasuo",1,5.0,1161,1,5.0
"Anivia, DragonGreen, Gnar, Neeko, Pyke, Qiyana, Talon",1,5.0,18,1288,4.451359161763066
"Anivia, Ashe, Hecarim, Neeko, Shyvana, Swain, Xayah, Yasuo",1,5.0,1162,1,5.0
"DragonGreen, Illaoi, Nami, Shen, Twitch, Varus",1,5.0,1163,1,5.0
"Ashe, DragonGreen, Elise, Gnar, Neeko, Nidalee, Yasuo",1,5.0,10,759,4.657793240418274
"DragonBlue, Hecarim, Leona, Nunu, Sejuani, Twitch, Yasuo, Yone",1,5.0,335,24,5.614583333333333
"Ashe, Ezreal, LeeSin, Ornn, Swain, Volibear, Yasuo",1,5.0,1164,2,5.5
"Anivia, Ashe, Hecarim, Karma, LeeSin, Neeko, Sett, Swain",1,5.0,1165,1,5.0
"Anivia, DragonGreen, Elise, Gnar, Neeko, Nidalee, Sylas",2,5.0,18,1288,4.451359161763066
"Anivia, DragonGreen, Gnar, Hecarim, Neeko, Nidalee, Nunu",1,5.0,18,1288,4.451359161763066
"Ashe, Heimerdinger, Illaoi, Lulu, Nami, Sylas, TrainerDragon, Twitch, Varus",1,5.0,1166,1,5.0
"Bard, DragonPurple, Heimerdinger, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon",1,5.0,37,757,3.607981262959016
"Anivia, Ashe, Hecarim, Karma, Lillia, Ornn, Volibear",1,5.0,65,18,4.416666666666667
"Ashe, DragonPurple, Illaoi, Shen, Sylas, Varus",1,5.0,1167,1,5.0
"DragonBlue, Hecarim, Nunu, Ornn, Qiyana, Talon",2,5.0,180,289,4.877667269439422
"Bard, DragonGreen, DragonPurple, Pyke, Talon, Zoe",1,5.0,1168,1,5.0
"Bard, DragonBlue, Illaoi, Sona, Soraka, Sylas, Yasuo",1,5.0,1169,1,5.0
"DragonBlue, Hecarim, Nunu, Ornn, Soraka, Yasuo, Yone",2,5.0,180,289,4.877667269439422
"Anivia, Ashe, LeeSin, Neeko, Ornn, Volibear",1,5.0,61,49,4.416397849462365
"Ashe, DragonGold, Ezreal, Karma, LeeSin, Taric",1,5.0,1170,1,5.0
"Gnar, Karma, Neeko, Nidalee, Shyvana, Swain, Yasuo",2,5.0,1171,2,5.0
"Ashe, DragonGold, Elise, Gnar, Karma, Neeko, Nidalee, Taric",1,5.0,1172,1,5.0
"DragonGreen, Gnar, Heimerdinger, Lulu, Neeko, Soraka, Talon, TrainerDragon",1,5.0,1173,1,5.0
"Bard, Corki, DragonGold, Leona, Lulu, Pyke, Sona, Talon, TrainerDragon, Tristana",1,5.0,37,757,3.607981262959016
"DragonBlue, Hecarim, Nunu, Sejuani, Shen, Talon, Zoe",1,5.0,1174,1,5.0
"Ashe, LeeSin, Shyvana, Swain, Volibear, Xayah, Yasuo",1,5.0,10,759,4.657793240418274
"Bard, DragonBlue, Nunu, Ornn, Shen, Yasuo, Yone",1,5.0,4,1193,3.536269609823293
"DragonBlue, Hecarim, Nunu, Ryze, Sejuani, Yasuo, Yone",1,5.0,180,289,4.877667269439422
"Ashe, LeeSin, Ornn, Shen, Twitch, Varus, Volibear, Xayah",1,5.0,1175,1,5.0
"Anivia, DragonGreen, Gnar, Neeko, Pyke, Talon, Yasuo",1,5.0,18,1288,4.451359161763066
"DragonBlue, Hecarim, Nunu, Ornn, Sejuani, Talon, Yasuo",1,5.0,180,289,4.877667269439422
"Bard, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sona, TrainerDragon",1,5.0,37,757,3.607981262959016
"Bard, Corki, DragonGold, Hecarim, Heimerdinger, Lulu, Sona, Thresh, TrainerDragon, Tristana",1,5.0,37,757,3.607981262959016
"DragonBlue, Hecarim, Nunu, Ornn, Sejuani, Shen, Talon",1,5.0,180,289,4.877667269439422
"Bard, Heimerdinger, Illaoi, Nami, Sylas, TrainerDragon, Tristana, Vladimir",1,5.0,37,757,3.607981262959016
"Anivia, Ashe, Braum, DragonGreen, Neeko, Soraka, Taric",1,5.0,18,1288,4.451359161763066
"Ashe, Karma, LeeSin, Leona, Neeko, Nunu, Swain, Volibear",1,5.0,10,759,4.657793240418274
"Ashe, Ezreal, Karma, LeeSin, Neeko, Sett, Swain, Volibear",2,5.0,10,759,4.657793240418274
"DragonBlue, Hecarim, Nunu, Ornn, Ryze, Sylas, Yone",1,5.0,1176,1,5.0
"Bard, DragonPurple, Ezreal, Illaoi, Ornn, Sylas, Varus, Yasuo",1,5.0,4,1193,3.536269609823293
"DragonBlue, Hecarim, Leona, Nunu, Sejuani, Thresh, Yasuo",3,5.0,180,289,4.877667269439422
"Bard, DragonPurple, Heimerdinger, Lulu, Nami, Sona, Sylas, TrainerDragon",3,5.0,37,757,3.607981262959016
"Anivia, Ashe, Hecarim, Karma, Nunu, Ornn, Sejuani, Sona, Volibear",1,5.0,65,18,4.416666666666667
"DragonGreen, Gnar, Lulu, Neeko, Sona, Soraka",1,5.0,18,1288,4.451359161763066
"Ashe, Elise, Gnar, Nami, Neeko, Nidalee, Pyke, Swain",1,5.0,1177,1,5.0
"Ashe, Elise, Gnar, Neeko, Nidalee, Shyvana, Swain, Yasuo",1,5.0,10,759,4.657793240418274
"Anivia, Gnar, Illaoi, LeeSin, Neeko, Nidalee, Ornn, Sona, Swain",1,5.0,1178,1,5.0
"DragonGreen, Elise, Neeko, Pyke, Soraka, Talon",1,5.0,18,1288,4.451359161763066
"DragonBlue, Hecarim, Leona, Lillia, Nunu, Soraka, Yone",1,5.0,180,289,4.877667269439422
"DragonGreen, Elise, Neeko, Soraka, Sylas, Taric, Thresh",1,5.0,18,1288,4.451359161763066
"Anivia, Gnar, Hecarim, Neeko, Sett, Shyvana, Swain",1,5.0,1179,1,5.0
"Anivia, Ashe, DragonGreen, Heimerdinger, Lulu, Neeko, Qiyana, TrainerDragon",1,5.0,1180,1,5.0
"Bard, DragonPurple, Pyke, Sejuani, Talon, Twitch, Xayah",1,5.0,4,1193,3.536269609823293
"DragonGreen, Gnar, Lulu, Neeko, Qiyana, Soraka, Talon",3,5.0,18,1288,4.451359161763066
"Bard, DragonGold, DragonPurple, Pyke, Shyvana, Sylas",1,5.0,1181,1,5.0
"Ashe, Elise, Gnar, LeeSin, Neeko, Sett, Swain, Volibear",1,5.0,10,759,4.657793240418274
"Bard, DragonGreen, Gnar, Neeko, Soraka, Yasuo, Yone",1,5.0,4,1193,3.536269609823293
"Ashe, Bard, Elise, Gnar, Hecarim, Neeko, Sett, Swain",1,5.0,1182,1,5.0
"DragonGreen, Gnar, Lulu, Neeko, Ornn, Soraka, Talon",2,5.0,18,1288,4.451359161763066
"DragonBlue, DragonGreen, DragonPurple, Pyke, Talon, Yasuo",1,5.0,1183,1,5.0
"DragonBlue, Hecarim, Leona, Lillia, Lulu, Nunu, Soraka",1,5.0,828,3,4.666666666666667
"Ashe, Elise, Hecarim, Neeko, Sett, Shyvana, Swain",1,5.0,10,759,4.657793240418274
"Bard, DragonGreen, Gnar, Neeko, Soraka, Talon, Twitch",2,5.0,200,4,2.3333333333333335
"Anivia, Ashe, DragonGreen, Hecarim, Neeko, Sett, Swain",1,5.0,1184,1,5.0
"DragonBlue, Hecarim, Leona, Lillia, Nunu, Sejuani, Soraka",1,5.0,828,3,4.666666666666667
"DragonBlue, Hecarim, Leona, Nunu, Thresh, Yasuo, Yone",1,5.0,180,289,4.877667269439422
"Bard, DragonGreen, Gnar, Neeko, Pyke, Qiyana, Soraka, Talon",1,5.0,4,1193,3.536269609823293
"Bard, Corki, DragonGold, Jinx, Lulu, Sona, Soraka",1,5.0,37,757,3.607981262959016
"Bard, Ezreal, Illaoi, Ornn, Shen, Sylas, Varus, Yasuo",1,5.0,1185,1,5.0
"Bard, DragonGreen, DragonPurple, Gnar, Neeko, Soraka",2,5.0,4,1193,3.536269609823293
"Bard, DragonGreen, Heimerdinger, Lulu, Ryze, Sona, TrainerDragon, Zoe",1,5.0,1186,1,5.0
"Ashe, DragonPurple, Hecarim, Ornn, Sejuani, Shen, Xayah",1,5.0,1187,1,5.0
"Ashe, DragonPurple, Ornn, Shen, Sylas, Twitch, Varus",1,5.0,398,14,5.038461538461538
"Anivia, DragonGreen, Gnar, Hecarim, Neeko, Nunu, Sejuani, Talon",1,5.0,18,1288,4.451359161763066
"DragonGreen, Gnar, Lulu, Neeko, Sejuani, Soraka, Yasuo",1,5.0,18,1288,4.451359161763066
"DragonGreen, Gnar, Lulu, Neeko, Soraka, Talon, TrainerDragon, Tristana",1,5.0,1188,1,5.0
"Bard, DragonGreen, Ornn, Qiyana, Sejuani, Shen, Talon",1,5.0,1189,2,5.0
"Anivia, DragonGreen, Gnar, Hecarim, Lulu, Neeko, Talon",2,5.0,18,1288,4.451359161763066
"Anivia, Ashe, LeeSin, Ornn, Sett, Swain, Volibear, Yasuo",1,5.0,61,49,4.416397849462365
"Bard, DragonGreen, Hecarim, Shen, Talon, Twitch, Xayah",1,5.0,474,2,3.5
"Bard, LeeSin, Lulu, Ornn, Ryze, Sona, Sylas, Zoe",1,5.0,496,11,5.0
"Anivia, Ashe, Gnar, Karma, Neeko, Soraka, Taric",1,5.0,18,1288,4.451359161763066
"Bard, DragonGreen, Gnar, Lulu, Neeko, Ornn, Yasuo",1,5.0,4,1193,3.536269609823293
"Anivia, DragonGreen, Elise, Neeko, Pyke, Soraka, Talon",1,5.0,18,1288,4.451359161763066
"Ashe, Karma, LeeSin, Leona, Qiyana, Sett, Swain, Taric, Volibear",1,5.0,10,759,4.657793240418274
"DragonGreen, Gnar, Lulu, Neeko, Shen, Soraka, Yasuo",1,5.0,196,2,3.0
"Bard, DragonGreen, Gnar, LeeSin, Neeko, Ornn, Soraka",2,5.0,4,1193,3.536269609823293
"Bard, DragonGreen, Gnar, Hecarim, Neeko, Sejuani, Soraka, Talon",1,5.0,268,2,3.0
"Ashe, DragonGreen, Ezreal, Gnar, LeeSin, Neeko, Yasuo",1,5.0,14,5,2.8
"Ashe, Elise, Karma, LeeSin, Neeko, Ornn, Swain, Volibear",1,5.0,10,759,4.657793240418274
"Ashe, Karma, LeeSin, Leona, Sett, Swain, Taric, Volibear",1,5.0,10,759,4.657793240418274
"Anivia, DragonGreen, Elise, Gnar, Nidalee, Sylas, Taric",1,5.0,18,1288,4.451359161763066
"DragonBlue, Hecarim, Nunu, Talon, Twitch, Yasuo, Yone",1,5.0,335,24,5.614583333333333
"Ashe, Gnar, Karma, LeeSin, Sett, Soraka, Swain, Volibear",1,5.0,10,759,4.657793240418274
"Bard, DragonPurple, Gnar, Neeko, Pyke, Soraka, Talon, Yasuo",1,5.0,4,1193,3.536269609823293
"Bard, Heimerdinger, Lulu, Nami, Pyke, Ryze, Sylas, TrainerDragon, Zoe",1,5.0,37,757,3.607981262959016
"Bard, Heimerdinger, Lulu, Nami, Ornn, Ryze, Sona, Soraka, Sylas, TrainerDragon",1,5.0,37,757,3.607981262959016
"Bard, DragonBlue, Lulu, Nunu, Sejuani, Soraka, Yasuo, Yone",1,5.0,4,1193,3.536269609823293
"Bard, DragonPurple, Neeko, Ornn, Qiyana, Soraka, Sylas, Talon",1,5.0,4,1193,3.536269609823293
"Bard, DragonPurple, Neeko, Pyke, Shen, Talon, Yasuo",1,5.0,4,1193,3.536269609823293
"Bard, DragonBlue, Heimerdinger, Lulu, Nunu, Sylas, TrainerDragon, Zoe",1,5.0,37,757,3.607981262959016
"Bard, DragonBlue, Heimerdinger, Nami, Ornn, Sylas, Zoe",1,5.0,1190,1,5.0
"DragonBlue, DragonGreen, Gnar, Neeko, Sona, Soraka",1,5.0,1191,1,5.0
"DragonBlue, Nunu, Ornn, Shen, Yasuo, Yone",1,5.0,180,289,4.877667269439422
"DragonBlue, Nunu, Ornn, Qiyana, Talon, Yasuo, Yone",2,5.0,180,289,4.877667269439422
"Ashe, Gnar, LeeSin, Neeko, Ornn, Shyvana, Swain",1,5.0,10,759,4.657793240418274
"Bard, DragonBlue, DragonGold, DragonGreen, Lulu, Yasuo",1,5.0,76,11,3.2222222222222223
"Bard, Corki, Hecarim, Neeko, Qiyana, Senna, Sona, Talon",1,5.0,1192,1,5.0
"Neeko, Ornn, Qiyana, Shen, Shyvana, Talon, Xayah",1,5.0,1193,1,5.0
"Anivia, DragonGreen, Gnar, Karma, Lulu, Neeko, Soraka, Taric",1,5.0,18,1288,4.451359161763066
"Ashe, Neeko, Sett, Shen, Shyvana, Soraka, Swain",1,5.0,10,759,4.657793240418274
"Neeko, Ornn, Qiyana, Shen, Swain, Talon, Twitch, Xayah, Yasuo",1,5.0,880,4,4.5
"Bard, Corki, Hecarim, Neeko, Ornn, Pyke, Xayah, Yasuo",1,5.0,38,6,4.333333333333333
"DragonBlue, Nunu, Ornn, Pyke, Qiyana, Sejuani, Shen, Soraka",1,5.0,1194,1,5.0
"Anivia, DragonGreen, Gnar, Karma, Lulu, Neeko, Taric",1,5.0,18,1288,4.451359161763066
"Anivia, DragonGreen, Gnar, Neeko, Sejuani, Talon, Twitch",1,5.0,41,20,5.033333333333333
"Bard, Hecarim, Neeko, Shyvana, Swain, Talon, Twitch, Xayah",1,5.0,4,1193,3.536269609823293
"Bard, Corki, DragonBlue, Ornn, Qiyana, Shen, Sona",1,5.0,34,29,3.1583333333333337
"Ashe, Gnar, LeeSin, Neeko, Sett, Shen, Swain, Yasuo",1,5.0,10,759,4.657793240418274
"Anivia, DragonGreen, Gnar, Neeko, Sona, Soraka",1,5.0,18,1288,4.451359161763066
"Ashe, Gnar, Hecarim, Neeko, Sett, Swain, Yasuo",1,5.0,10,759,4.657793240418274
