comp,value_count,average_placement,group,grp_count,grp_placement
"AoShin, Heimerdinger, Lulu, Ornn, Pyke, Sylas, TrainerDragon, Yasuo, Zoe",5,1.4,12,1698,4.752369864049532
"DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Swain, Sylas",12,1.4166666666666667,14,1037,4.867178381364635
"AoShin, Bard, Nami, Ornn, Pyke, Sylas, Yasuo, Zoe",19,1.4736842105263157,3,551,3.258195157254249
"Bard, Corki, DragonBlue, Lulu, Ornn, Sona, TahmKench, Yasuo",2,1.5,27,26,2.416666666666667
"DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Sylas, Talon",2,1.5,14,1037,4.867178381364635
"AoShin, Bard, Nami, Ornn, Pyke, Soraka, Sylas, Yasuo, Zoe",4,1.5,3,551,3.258195157254249
"Bard, Illaoi, Nami, Soraka, Sylas, Twitch, Varus, Yasuo, Zoe",2,1.5,56,248,2.87224733621047
"Bard, DragonPurple, Elise, Neeko, Pyke, Sylas, Thresh, Yasuo",2,1.5,10,264,3.624245595674167
"AoShin, Heimerdinger, Lulu, Ornn, Sona, Sylas, TrainerDragon, Yasuo, Zoe",6,1.5,12,1698,4.752369864049532
"AoShin, Bard, Lulu, Ornn, Soraka, Yasuo, Zoe",2,1.5,3,551,3.258195157254249
"Bard, DragonBlue, Leona, Nunu, Olaf, Shen, Yasuo, Yone",2,1.5,63,196,3.745193206414797
"AoShin, Ornn, Pyke, Ryze, Sylas, Yasuo, Zoe",2,1.5,92,86,3.9364145658263303
"AoShin, Heimerdinger, Lulu, Nami, Ornn, Pyke, Sylas, TrainerDragon, Zoe",4,1.5,12,1698,4.752369864049532
"DragonBlue, DragonPurple, Elise, Pyke, Sylas, Thresh, Yasuo",2,1.5,251,2,1.5
"DragonPurple, Elise, Neeko, Pyke, Soraka, Sylas, Talon, Yasuo",2,1.5,14,1037,4.867178381364635
"Bard, Corki, DragonPurple, Lulu, Sona, TrainerDragon, Tristana, Zoe",2,1.5,11,910,3.7609500773702473
"Bard, Corki, DragonBlue, Lulu, Sona, TahmKench, Yasuo, Zoe",2,1.5,252,2,1.5
"AoShin, Ornn, Pyke, Ryze, Soraka, Sylas, Zoe",2,1.5,92,86,3.9364145658263303
"Hecarim, Ornn, Pyke, Shen, Talon, Twitch, Xayah, Yasuo, Zoe",2,1.5,253,2,1.5
"Braum, Diana, Kayn, Lillia, Olaf, Ornn, Pyke, Qiyana, Talon",2,1.5,204,365,4.431529237705924
"AoShin, Bard, Nami, Ornn, Ryze, Sylas, Yasuo, Zoe",6,1.5,3,551,3.258195157254249
"AoShin, Bard, DragonPurple, Nami, Ornn, Sylas, Zoe",2,1.5,3,551,3.258195157254249
"Hecarim, Ornn, Shen, Shyvana, Talon, Twitch, Xayah, Yasuo",2,1.5,6,993,4.8572329253510675
"Bard, DragonBlue, Hecarim, Nunu, Pyke, Soraka, Yasuo, Yone",2,1.5,63,196,3.745193206414797
"Aatrox, Bard, DragonGold, Kayn, Pyke, Soraka, Zoe",2,1.5,235,30,2.8125
"Bard, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Sylas, TrainerDragon, Yasuo, Zoe",2,1.5,11,910,3.7609500773702473
"AoShin, Bard, Ornn, Pyke, Ryze, Soraka, Sylas, Yasuo, Zoe",2,1.5,3,551,3.258195157254249
"AoShin, Bard, DragonPurple, Ornn, Pyke, Soraka, Yasuo",2,1.5,254,2,1.5
"Aatrox, DragonBlue, Leona, Olaf, Shen, Yasuo, Yone",2,1.5,217,65,4.393410852713178
"Aatrox, Bard, Corki, DragonGold, Kayn, Volibear, Yasuo, Zoe",2,1.5,235,30,2.8125
"Bard, Corki, DragonGold, Leona, Lulu, Sona, TrainerDragon, Tristana, Yasuo",2,1.5,11,910,3.7609500773702473
"Bard, Illaoi, Nami, Twitch, Varus, Yasuo",2,1.5,56,248,2.87224733621047
"Diana, Olaf, Ornn, Pyke, Qiyana, Shen, Sylas, Talon, Yasuo",2,1.5,204,365,4.431529237705924
"Ashe, Bard, Gnar, Neeko, Shyvana, Swain, Xayah, Yasuo",2,1.5,255,6,2.125
"Braum, Diana, Lillia, Olaf, Sejuani, Sylas, Thresh, Zoe",2,1.5,249,18,3.8194444444444446
"AoShin, Bard, Lulu, Nami, Ornn, Soraka, Yasuo, Zoe",2,1.5,3,551,3.258195157254249
"Bard, Heimerdinger, Illaoi, Lulu, Nami, Pyke, Ryze, Sylas, TrainerDragon, Zoe",2,1.5,11,910,3.7609500773702473
"DragonBlue, Hecarim, Nunu, Pyke, Talon, Yasuo, Yone",2,1.5,130,381,4.802886973258809
"AoShin, Bard, Neeko, Ornn, Ryze, Sylas, Yasuo, Zoe",2,1.5,3,551,3.258195157254249
"DragonPurple, Ornn, Pyke, Qiyana, Sylas, Talon, Yasuo, Zoe",2,1.5,256,4,3.8333333333333335
"Illaoi, Nami, Nidalee, Skarner, Twitch, Varus, Vladimir, Yasuo, Zoe",4,1.5,238,381,4.089060168626877
"Corki, DragonBlue, Jinx, Ornn, Shen, Sona, TahmKench, Yasuo",2,1.5,257,2,1.5
"Bard, DragonBlue, Hecarim, Nunu, Yasuo, Yone, Zoe",2,1.5,81,19,2.7384615384615385
"Braum, Diana, Olaf, Ornn, Qiyana, Shen, Sylas, Thresh",2,1.5,204,365,4.431529237705924
"AoShin, Bard, Nami, Ornn, Soraka, Sylas, Yasuo, Zoe",26,1.5769230769230769,3,551,3.258195157254249
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Sona, Sylas, TrainerDragon, Zoe",27,1.5925925925925926,12,1698,4.752369864049532
"AoShin, Bard, Heimerdinger, Lulu, Nami, Ornn, Sylas, TrainerDragon, Yasuo, Zoe",5,1.6,12,1698,4.752369864049532
"Ashe, Bard, DragonGreen, Ezreal, Karma, LeeSin, Leona, Taric",5,1.6,102,479,4.7763686718686715
"AoShin, Bard, Heimerdinger, Lulu, Nami, Ornn, TrainerDragon, Yasuo, Zoe",5,1.6,12,1698,4.752369864049532
"AoShin, Bard, Lulu, Ornn, Pyke, Sylas, Yasuo, Zoe",10,1.6,3,551,3.258195157254249
"Bard, Corki, DragonPurple, Heimerdinger, Lulu, Sona, Sylas, TrainerDragon, Zoe",11,1.6363636363636365,11,910,3.7609500773702473
"Hecarim, Pyke, Shen, Shyvana, Talon, Twitch, Xayah, Yasuo",3,1.6666666666666667,6,993,4.8572329253510675
"AoShin, Bard, Heimerdinger, Lulu, Nami, Ornn, Sona, Sylas, TrainerDragon",6,1.6666666666666667,12,1698,4.752369864049532
"Bard, DragonPurple, Elise, Nami, Neeko, Pyke, Sylas, Zoe",3,1.6666666666666667,60,233,3.287153518123667
"Bard, Heimerdinger, Lulu, Nami, Ryze, Sona, Sylas, TrainerDragon, Yasuo, Zoe",3,1.6666666666666667,11,910,3.7609500773702473
"Ashe, Bard, DragonGreen, Karma, Leona, Lulu, Taric, Yasuo",3,1.6666666666666667,102,479,4.7763686718686715
"AoShin, Bard, Ornn, Ryze, Soraka, Sylas, Yasuo, Zoe",18,1.6666666666666667,3,551,3.258195157254249
"DragonBlue, Hecarim, Lillia, Nunu, Ryze, Sejuani, Yasuo, Zoe",3,1.6666666666666667,258,19,3.9861111111111107
"DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Sylas, Zoe",3,1.6666666666666667,42,46,4.097916666666666
"Bard, DragonPurple, Elise, Neeko, Pyke, Sylas, Yasuo, Zoe",3,1.6666666666666667,60,233,3.287153518123667
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Sylas, TrainerDragon, Yasuo, Zoe",92,1.684782608695652,12,1698,4.752369864049532
"AoShin, Bard, Lulu, Nami, Ornn, Ryze, Sylas, Zoe",7,1.7142857142857142,3,551,3.258195157254249
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Sona, Sylas, TrainerDragon, Yasuo, Zoe",7,1.7142857142857142,12,1698,4.752369864049532
"AoShin, Bard, Lulu, Nami, Ornn, Pyke, Sylas, Zoe",7,1.7142857142857142,3,551,3.258195157254249
"DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Sylas, Yasuo",11,1.7272727272727273,14,1037,4.867178381364635
"Bard, DragonGreen, Gnar, Lulu, Neeko, Pyke, Soraka, Yasuo",4,1.75,10,264,3.624245595674167
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Ryze, Sylas, TrainerDragon, Zoe",8,1.75,12,1698,4.752369864049532
"AoShin, Heimerdinger, Lulu, Nami, Ornn, Soraka, Sylas, TrainerDragon, Yasuo",4,1.75,12,1698,4.752369864049532
"Bard, DragonPurple, Ornn, Pyke, Shen, Sylas, Thresh, Yasuo",4,1.75,10,264,3.624245595674167
"AoShin, Bard, Ornn, Pyke, Ryze, Sylas, Yasuo, Zoe",8,1.75,3,551,3.258195157254249
"AurelionSol, Bard, Illaoi, Nami, Nidalee, Skarner, Varus, Vladimir",4,1.75,226,19,4.159090909090909
"AoShin, Bard, Ornn, Pyke, Soraka, Sylas, Yasuo, Zoe",8,1.75,3,551,3.258195157254249
"Bard, Illaoi, Lulu, Nami, Nidalee, Skarner, Twitch, Varus, Vladimir, Zoe",5,1.8,56,248,2.87224733621047
"Braum, Diana, Lillia, Olaf, Ornn, Qiyana, Shen, Talon",5,1.8,204,365,4.431529237705924
"DragonPurple, Elise, Gnar, Neeko, Soraka, Sylas, Thresh, Zoe",5,1.8,42,46,4.097916666666666
"AoShin, Bard, Heimerdinger, Nami, Ornn, Sylas, Yasuo, Zoe",5,1.8,3,551,3.258195157254249
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Pyke, Sylas, TrainerDragon, Zoe",11,1.8181818181818181,12,1698,4.752369864049532
"Bard, Hecarim, Ornn, Sejuani, Shen, Talon, Twitch, Xayah, Yasuo",6,1.8333333333333333,1,499,4.315287164626008
"Bard, Hecarim, Ornn, Qiyana, Sejuani, Shen, Talon, Twitch, Xayah, Yasuo",13,1.8461538461538463,1,499,4.315287164626008
"Bard, Heimerdinger, Illaoi, Lulu, Nami, Ryze, Soraka, Sylas, TrainerDragon, Zoe",7,1.8571428571428572,11,910,3.7609500773702473
"AoShin, Bard, Lulu, Ornn, Ryze, Sylas, Yasuo, Zoe",16,1.875,3,551,3.258195157254249
"Bard, DragonPurple, Elise, Gnar, Neeko, Pyke, Soraka, Sylas",9,1.8888888888888888,10,264,3.624245595674167
"AoShin, Bard, Heimerdinger, Lulu, Nami, Ornn, Sylas, TrainerDragon, Zoe",90,1.9,12,1698,4.752369864049532
"DragonPurple, Elise, Neeko, Soraka, Sylas, Taric, Thresh, Yasuo",12,1.9166666666666667,14,1037,4.867178381364635
"Bard, Corki, DragonGold, Lulu, Sona, Thresh, TrainerDragon, Tristana, Yasuo",18,1.9444444444444444,11,910,3.7609500773702473
"AurelionSol, Illaoi, Nami, Nidalee, Skarner, Vladimir, Zoe",1,2.0,218,22,2.3055555555555554
"DragonBlue, Hecarim, Nunu, Pyke, Soraka, Talon, Yasuo",1,2.0,259,1,2.0
"Diana, DragonPurple, Ornn, Qiyana, Soraka, Talon, Thresh",1,2.0,215,103,4.631151368760064
"Ashe, Hecarim, Kayn, Sett, Shen, Shyvana, Swain, Xayah, Yasuo",1,2.0,102,479,4.7763686718686715
"Bard, Braum, Diana, Lillia, Nami, Olaf, Sylas, Thresh",1,2.0,145,36,3.25
"Braum, Diana, Lillia, Olaf, Ornn, Qiyana, Shen, Sylas, Talon",1,2.0,204,365,4.431529237705924
"Ashe, Gnar, Hecarim, LeeSin, Neeko, Sett, Swain, Yasuo",1,2.0,102,479,4.7763686718686715
"Heimerdinger, Illaoi, Lulu, Nami, Sylas, Talon, TrainerDragon, Twitch, Varus",1,2.0,260,8,4.625
"AurelionSol, Illaoi, Nami, Skarner, Vladimir",1,2.0,261,83,4.486813186813187
"Aatrox, Ashe, DragonGold, Kayn, Pyke, Swain, Volibear, Xayah",1,2.0,262,11,6.71875
"Ashe, Neeko, Sett, Shen, Shyvana, Soraka, Swain, Yasuo",1,2.0,102,479,4.7763686718686715
"DragonBlue, Hecarim, Nunu, Ornn, Pyke, Qiyana, Sejuani, Yasuo",1,2.0,263,1,2.0
"DragonPurple, Ornn, Pyke, Shen, Sylas, Yasuo, Zoe",1,2.0,148,20,4.145833333333333
"Diana, DragonPurple, Elise, Gnar, Neeko, Sylas, Taric, Thresh",1,2.0,264,3,3.3333333333333335
"DragonBlue, Hecarim, Nunu, Ornn, Pyke, Sylas, Yasuo",1,2.0,130,381,4.802886973258809
"Ashe, Gnar, LeeSin, Neeko, Sett, Shyvana, Swain, Yasuo",1,2.0,102,479,4.7763686718686715
"Ashe, Hecarim, Nunu, Shyvana, Swain, Xayah, Yasuo",1,2.0,265,1,2.0
"DragonPurple, Ornn, Pyke, Shen, Soraka, Sylas, Thresh, Yasuo",1,2.0,14,1037,4.867178381364635
"Bard, Braum, DragonPurple, Elise, Neeko, Shen, Sylas, Thresh",1,2.0,10,264,3.624245595674167
"DragonBlue, Hecarim, Nunu, Ornn, Sylas, Yasuo, Yone",1,2.0,130,381,4.802886973258809
"Heimerdinger, Illaoi, Lulu, Nami, Ryze, Skarner, Sylas, TrainerDragon, Vladimir",1,2.0,12,1698,4.752369864049532
"AoShin, Bard, DragonPurple, Soraka, Sylas, Yasuo",1,2.0,52,8,3.0
"Bard, Braum, Diana, Lillia, Olaf, Ornn, Qiyana, Shen",1,2.0,145,36,3.25
"AoShin, Bard, Pyke, Qiyana, Soraka, Sylas, Thresh, Yasuo",1,2.0,266,1,2.0
"Anivia, Bard, DragonGreen, Gnar, Lulu, Neeko, Soraka, Thresh, Yasuo",1,2.0,90,308,4.767980622729226
"Heimerdinger, Illaoi, Nami, Nidalee, Skarner, Twitch, Varus, Vladimir, Zoe",1,2.0,267,1,2.0
"Braum, DragonBlue, Nunu, Olaf, Shen, Yasuo, Yone",1,2.0,183,22,3.211111111111111
"DragonBlue, Nunu, Pyke, Talon, Thresh, Yasuo, Yone",1,2.0,130,381,4.802886973258809
"Bard, Ezreal, Illaoi, Lulu, Ornn, Twitch, Varus, Xayah",1,2.0,56,248,2.87224733621047
"Bard, Ezreal, Illaoi, Lulu, Ornn, Shen, Skarner, Twitch, Varus",1,2.0,56,248,2.87224733621047
"DragonPurple, Elise, LeeSin, Neeko, Ornn, Pyke, Shen, Sylas, Talon",1,2.0,14,1037,4.867178381364635
"Braum, Diana, Lillia, Olaf, Shen, Sylas, Thresh, Zoe",1,2.0,249,18,3.8194444444444446
"Braum, DragonBlue, Nunu, Ornn, Shen, Yasuo, Yone",1,2.0,268,1,2.0
"DragonPurple, Olaf, Ornn, Pyke, Shen, Yasuo, Yone",1,2.0,163,7,4.142857142857143
"Bard, Ezreal, Hecarim, Ornn, Shen, Twitch, Xayah, Yasuo, Zoe",1,2.0,269,2,2.0
"DragonBlue, Nunu, Ryze, Sejuani, Talon, Twitch, Yasuo",1,2.0,270,2,5.0
"DragonBlue, Soraka",1,2.0,271,1,2.0
"Braum, DragonBlue, Leona, Taric, Thresh, Yasuo, Yone",1,2.0,194,25,5.215
"DragonBlue, Gnar, Hecarim, Neeko, Nunu, Soraka, Yasuo, Yone",1,2.0,130,381,4.802886973258809
"Bard, Heimerdinger, Illaoi, Nami, Ryze, Sylas, Vladimir, Zoe",3,2.0,60,233,3.287153518123667
"Bard, Heimerdinger, Illaoi, Nami, Pyke, Ryze, Sylas, Zoe",1,2.0,60,233,3.287153518123667
"AoShin, DragonBlue, DragonGreen, DragonPurple, Nunu",1,2.0,272,1,2.0
"Bard, Heimerdinger, Illaoi, Lillia, Nami, Ryze, Sylas, Vladimir, Zoe",1,2.0,60,233,3.287153518123667
"Elise, Gnar, Hecarim, Neeko, Nidalee, Shyvana, Swain, Yasuo",1,2.0,273,3,5.0
"Braum, DragonBlue, Leona, Nunu, Sejuani, Thresh, Yasuo, Zoe",1,2.0,274,1,2.0
"Braum, DragonBlue, Leona, Nunu, Soraka, Taric, Thresh, Yasuo",1,2.0,194,25,5.215
"Ashe, Karma, LeeSin, Neeko, Sett, Shyvana, Swain, Xayah",1,2.0,102,479,4.7763686718686715
"Braum, Diana, Lillia, Olaf, Qiyana, Ryze, Sylas, Thresh",1,2.0,204,365,4.431529237705924
"Ezreal, Hecarim, Lillia, Nunu, Qiyana, Sejuani, Soraka, Talon, Twitch",1,2.0,275,2,3.5
"Ashe, DragonGold, Kayn, Swain, Talon, Volibear, Xayah, Yasuo",1,2.0,276,2,4.0
"DragonBlue, Leona, Nunu, Shen, Yasuo, Yone, Zoe",1,2.0,277,3,3.6666666666666665
"Aatrox, Bard, DragonGold, Kayn, Pyke, Volibear, Yasuo, Zoe",2,2.0,235,30,2.8125
"Ashe, Karma, LeeSin, Leona, Sett, Shyvana, Taric, Volibear",1,2.0,102,479,4.7763686718686715
"Aatrox, Bard, DragonGold, Kayn, Pyke, Soraka, Volibear, Yasuo, Zoe",1,2.0,235,30,2.8125
"Ashe, Braum, DragonGreen, Karma, Nami, Soraka, Taric, Yasuo",1,2.0,278,1,2.0
"Bard, DragonGold, Kayn, Pyke, Soraka, Thresh, Yasuo, Zoe",1,2.0,134,14,2.5833333333333335
"DragonBlue, Hecarim, Nunu, Sejuani, Soraka, Yasuo, Yone, Zoe",1,2.0,279,1,2.0
"Bard, DragonGold, Kayn, Pyke, Thresh, Volibear, Yasuo, Zoe",2,2.0,134,14,2.5833333333333335
"Ashe, Karma, LeeSin, Leona, Sett, Taric, Thresh, Yasuo",1,2.0,102,479,4.7763686718686715
"Ashe, Karma, LeeSin, Leona, Sett, Taric, Yasuo",1,2.0,102,479,4.7763686718686715
"Ashe, Braum, DragonGreen, Ezreal, Karma, LeeSin, Leona, Taric",1,2.0,102,479,4.7763686718686715
"AoShin, Bard, DragonPurple, Heimerdinger, Lulu, Ornn, TrainerDragon, Zoe",1,2.0,12,1698,4.752369864049532
"DragonBlue, Leona, Ornn, Pyke, Sylas, Talon, Thresh, Yasuo",1,2.0,280,1,2.0
"Aatrox, Bard, DragonGold, Kayn, Swain, Xayah, Yasuo, Zoe",1,2.0,235,30,2.8125
"Braum, DragonGold, Leona, Olaf, Shen, Thresh, Yone",1,2.0,281,1,2.0
"AoShin, Ashe, Gnar, LeeSin, Neeko, Sett, Swain, Yasuo",1,2.0,282,1,2.0
"Ashe, Gnar, Hecarim, Neeko, Shyvana, Soraka, Swain, Xayah",1,2.0,102,479,4.7763686718686715
"DragonBlue, Leona, Nunu, Pyke, Talon, Thresh, Yasuo, Yone",1,2.0,130,381,4.802886973258809
"DragonPurple, Olaf, Pyke, Shen, Sylas, Thresh, Yasuo, Yone",1,2.0,163,7,4.142857142857143
"AoShin, Ashe, LeeSin, Leona, Taric, Yasuo, Zoe",1,2.0,283,1,2.0
"Braum, DragonGold, Kayn, Pyke, Talon, Volibear, Xayah, Yasuo",1,2.0,284,1,2.0
"Bard, Ornn, Pyke, Qiyana, Ryze, Sejuani, Shen, Talon, Twitch",1,2.0,285,1,2.0
"AoShin, Ashe, LeeSin, Leona, Neeko, Ornn, Qiyana, Taric, Yasuo",1,2.0,286,1,2.0
"Ashe, Karma, LeeSin, Neeko, Ornn, Sett, Swain, Volibear, Yasuo",1,2.0,102,479,4.7763686718686715
"Braum, Diana, Lillia, Olaf, Ornn, Pyke, Qiyana, Talon",3,2.0,204,365,4.431529237705924
"DragonBlue, Hecarim, Leona, Nunu, Shen, Yasuo, Yone",2,2.0,130,381,4.802886973258809
"AoShin, Bard, Lulu, Ornn, Pyke, Sona, Sylas, Yasuo",1,2.0,57,68,4.586206896551724
"AurelionSol, Illaoi, Lulu, Nami, Soraka, Sylas, Vladimir, Yasuo",1,2.0,287,2,4.0
"AoShin, Bard, Lulu, Nami, Ornn, Sylas, Vladimir, Yasuo, Zoe",1,2.0,3,551,3.258195157254249
"DragonBlue, Hecarim, Lillia, Nunu, Ryze, Yasuo, Yone, Zoe",2,2.0,258,19,3.9861111111111107
"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Thresh, Yasuo, Yone",1,2.0,130,381,4.802886973258809
"Bard, Corki, DragonPurple, Heimerdinger, Lulu, Sylas, TrainerDragon, Yasuo, Zoe",1,2.0,11,910,3.7609500773702473
"Bard, Corki, DragonPurple, Heimerdinger, Lulu, Sylas, TrainerDragon, Zoe",1,2.0,11,910,3.7609500773702473
"Ashe, Gnar, Karma, Neeko, Sett, Shyvana, Soraka, Swain, Yasuo",1,2.0,102,479,4.7763686718686715
"Ashe, Gnar, Karma, Sett, Shen, Shyvana, Swain, Yasuo",1,2.0,102,479,4.7763686718686715
"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Soraka, Yone",2,2.0,130,381,4.802886973258809
"Bard, Corki, DragonPurple, Lulu, Sona, Sylas, TrainerDragon, Tristana, Yasuo",4,2.0,11,910,3.7609500773702473
"DragonBlue, Hecarim, Lillia, Nunu, Shen, Yasuo, Yone",1,2.0,130,381,4.802886973258809
"DragonBlue, Hecarim, Lillia, Nunu, Sejuani, Soraka, Yasuo, Zoe",1,2.0,258,19,3.9861111111111107
"Bard, Corki, DragonPurple, Lulu, Ornn, Sona, Sylas, TrainerDragon, Tristana",1,2.0,11,910,3.7609500773702473
"Bard, Corki, DragonPurple, Lulu, Ornn, Pyke, Sona, Talon",1,2.0,288,1,2.0
"Aatrox, Corki, DragonGold, Kayn, Sona, Thresh, Volibear, Yasuo, Zoe",1,2.0,190,123,5.557612781954887
"AurelionSol, Illaoi, Lulu, Skarner, Twitch, Varus",1,2.0,289,1,2.0
"Ashe, Gnar, Neeko, Shen, Shyvana, Swain, Xayah, Yasuo",1,2.0,102,479,4.7763686718686715
"DragonBlue, Hecarim, Leona, Lulu, Nunu, Sejuani, Yasuo",1,2.0,290,7,5.166666666666667
"Bard, Corki, DragonPurple, Sylas, Thresh",1,2.0,291,1,2.0
"AoShin, Bard, Lulu, Nunu, Ornn, Pyke, Sylas, Yasuo, Zoe",1,2.0,3,551,3.258195157254249
"DragonBlue, Hecarim, Leona, Lillia, Nunu, Shen, Yone",1,2.0,130,381,4.802886973258809
"Diana, Ezreal, Kayn, Olaf, Qiyana, Shen, Talon",1,2.0,204,365,4.431529237705924
"AurelionSol, Illaoi, Lulu, Nami, Nidalee, Skarner, Vladimir",1,2.0,292,11,2.4444444444444446
"AoShin, Bard, Lulu, Nami, Ornn, Pyke, Sylas, Yasuo, Zoe",1,2.0,3,551,3.258195157254249
"AurelionSol, Illaoi, Lulu, Nami, Soraka, Sylas, Vladimir, Zoe",1,2.0,293,16,4.942857142857143
"AoShin, Bard, Lulu, Nami, Ornn, Pyke, Soraka, Sylas, Yasuo, Zoe",1,2.0,3,551,3.258195157254249
"AurelionSol, Bard, Illaoi, Nami, Ornn, Skarner, Sylas, Zoe",1,2.0,294,1,2.0
"Heimerdinger, Illaoi, Lulu, Nami, Sona, Soraka, Sylas, TrainerDragon, Vladimir, Zoe",1,2.0,12,1698,4.752369864049532
"DragonBlue, DragonGold, Hecarim, Leona, Sejuani, Soraka",1,2.0,295,1,2.0
"Bard, Corki, Heimerdinger, Jinx, Lulu, Ornn, Ryze, Sona, TahmKench, TrainerDragon, Tristana",1,2.0,11,910,3.7609500773702473
"DragonBlue, DragonGold, Hecarim, Nunu, Soraka, Yasuo, Yone",1,2.0,296,1,2.0
"Ashe, DragonGreen, Gnar, Lulu, Neeko, Pyke, Xayah, Yasuo",1,2.0,297,1,2.0
"Bard, Corki, Heimerdinger, Lulu, Ornn, Sylas, TrainerDragon, Tristana, Zoe",1,2.0,11,910,3.7609500773702473
"Bard, Corki, Heimerdinger, Lulu, Pyke, Shen, Sona, TahmKench, TrainerDragon, Yasuo",1,2.0,298,1,2.0
"AoShin, Bard, Heimerdinger, Lulu, Ornn, Sylas, TrainerDragon, Tristana, Yasuo",1,2.0,12,1698,4.752369864049532
"Heimerdinger, Illaoi, Lulu, Nami, Ornn, Ryze, Skarner, Sylas, TrainerDragon",1,2.0,12,1698,4.752369864049532
"AoShin, Bard, Lulu, Nami, Neeko, Ornn, Sylas, Zoe",1,2.0,3,551,3.258195157254249
"Bard, Corki, Lulu, Ornn, Shen, Sona, Soraka, TrainerDragon, Tristana",1,2.0,11,910,3.7609500773702473
"Ashe, DragonGreen, Gnar, Lulu, Neeko, Talon, Twitch",1,2.0,112,5,4.4
"Aatrox, Diana, Kayn, Olaf, Pyke, Shen, Talon, Yasuo",1,2.0,217,65,4.393410852713178
"Ashe, DragonGreen, Ezreal, Karma, LeeSin, Leona, Taric, Yasuo",2,2.0,102,479,4.7763686718686715
"Aatrox, Corki, DragonGold, Jinx, Kayn, Volibear, Yasuo, Zoe",1,2.0,190,123,5.557612781954887
"Ashe, DragonGreen, Ezreal, Karma, LeeSin, Leona, Neeko, Thresh",1,2.0,102,479,4.7763686718686715
"Bard, Corki, DragonPurple, Jinx, Sona, Sylas, Zoe",1,2.0,299,5,4.555555555555556
"AoShin, Bard, Lulu, Nami, Ornn, Sona, Yasuo, Zoe",2,2.0,3,551,3.258195157254249
"Bard, Corki, DragonPurple, Jinx, Lulu, Sona, TrainerDragon, Tristana, Yasuo",1,2.0,11,910,3.7609500773702473
"DragonBlue, Hecarim, Lulu, Nami, Nunu, Sejuani, Yasuo, Yone",1,2.0,290,7,5.166666666666667
"AoShin, Bard, Lulu, Nami, Ornn, Sona, Sylas, Zoe",7,2.0,3,551,3.258195157254249
"Aatrox, Corki, DragonGold, Kayn, Pyke, Shen, Soraka, Volibear, Zoe",1,2.0,300,1,2.0
"Bard, Diana, Hecarim, Ornn, Sejuani, Shen, Soraka, Talon, Twitch, Xayah",1,2.0,1,499,4.315287164626008
"Bard, Diana, Hecarim, Pyke, Ryze, Sejuani, Talon, Twitch, Yasuo",1,2.0,301,1,2.0
"Bard, Diana, Kayn, Olaf, Ornn, Qiyana, Sylas, Talon",1,2.0,145,36,3.25
"Bard, Diana, Kayn, Ornn, Pyke, Qiyana, Sylas, Talon, Yasuo",1,2.0,10,264,3.624245595674167
"Bard, Braum, Corki, Jinx, Lulu, Senna, Sona, TrainerDragon, Tristana",1,2.0,11,910,3.7609500773702473
"DragonBlue, Hecarim, Leona, Nunu, Sejuani, Thresh, Yasuo",1,2.0,130,381,4.802886973258809
"Bard, Braum, Corki, Jinx, Lulu, Sona, Thresh, TrainerDragon, Tristana, Yasuo",2,2.0,11,910,3.7609500773702473
"Bard, Braum, Corki, Jinx, Lulu, Pyke, Sona, Thresh, TrainerDragon, Tristana",1,2.0,11,910,3.7609500773702473
"Ashe, Gnar, Hecarim, Karma, Neeko, Sett, Shyvana, Swain",1,2.0,102,479,4.7763686718686715
"DragonPurple, Ornn, Pyke, Qiyana, Shen, Soraka, Sylas, Thresh",3,2.0,14,1037,4.867178381364635
"Aatrox, DragonBlue, Leona, Olaf, Pyke, Shen, Yasuo, Yone",1,2.0,217,65,4.393410852713178
"Bard, Braum, Corki, DragonGold, Jinx, Lulu, Nami, Sona, TrainerDragon, Tristana",1,2.0,11,910,3.7609500773702473
"Bard, Braum, Corki, DragonGold, Jinx, Lulu, Sona, TrainerDragon, Tristana, Zoe",1,2.0,11,910,3.7609500773702473
"Diana, DragonPurple, Olaf, Ornn, Pyke, Qiyana, Shen",1,2.0,204,365,4.431529237705924
"Bard, Braum, Corki, DragonGold, Lulu, Sona, Soraka, TrainerDragon, Tristana",2,2.0,11,910,3.7609500773702473
"Diana, DragonPurple, Olaf, Ornn, Pyke, Qiyana, Sylas, Talon",1,2.0,204,365,4.431529237705924
"DragonBlue, Hecarim, Leona, Nunu, Sejuani, Twitch, Yasuo",1,2.0,302,33,5.233333333333333
"Diana, DragonPurple, Olaf, Ornn, Pyke, Qiyana, Sylas, Thresh",1,2.0,303,1,2.0
